season,episode_number,title,duration,yearReleased,desc
Season 1,1,"Red Light, Green Light",61m,2021,"Hoping to win easy money, a broke and desperate Gi-hun agrees to take part in an enigmatic game. Not long into the first round, unforeseen horrors unfold."
Season 1,2,Hell,64m,2021,"Split on whether to continue or quit, the group holds a vote. But their realities in the outside world may prove to be just as unforgiving as the game."
Season 1,3,The Man with the Umbrella,55m,2021,"A few players enter the next round — which promises equal doses of sweet and deadly — with hidden advantages. Meanwhile, Jun-ho sneaks his way inside."
Season 1,4,Stick to the Team,56m,2021,"As alliances form among the players, no one is safe in the dorm after lights-out. The third game challenges Gi-hun's team to think strategically."
Season 1,5,A Fair World,53m,2021,Gi-hun and his team take turns keeping guard through the night. The masked men encounter trouble with their co-conspirators.
Season 1,6,Gganbu,63m,2021,"Players pair off for the fourth game. Gi-hun grapples with a moral dilemma, Sang-woo chooses self-preservation and Sae-byeok shares her untold story."
Season 1,7,VIPS,59m,2021,"The Masked Leader welcomes VIP guests to the facility for a front-row viewing of the show. In the fifth game, some players crack under pressure."
Season 1,8,Front Man,33m,2021,"Ahead of the last round, distrust and disgust run deep among the finalists. Jun-ho makes a getaway, determined to expose the game's dirty secrets."
Season 1,9,One Lucky Day,56m,2021,"The final round presents another cruel test — but this time, how it ends depends on just one player. The game's creator steps out of the shadows."
